raceId,year,round,circuitId,date,fp1_time,fp2_time,fp3_time,quali_time,sprint_time,resultId,driverId,constructorId,grid,positionText,laps,last_1,last_2,last_3,last_4,last_5
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26151,832,6,6,6,53,1,3,5,R,8
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26150,1,131,7,5,53,3,6,6,4,4
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26149,844,6,4,4,53,4,4,R,3,7
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26148,857,1,2,3,53,7,12,9,R,5
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26147,846,1,3,2,53,2,8,7,7,2
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26146,830,9,1,1,53,5,1,1,1,1
1114,2023,16,22,2023-09-24,02:30:00,06:00:00,02:30:00,06:00:00,\N,26154,839,214,14,9,53,R,R,10,8,R
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26178,848,3,13,13,57,R,11,7,8,14
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26179,825,210,18,14,56,15,10,18,16,15
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26180,852,213,11,15,56,12,R,R,15,10
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26177,842,214,7,12,57,10,6,15,3,11
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26183,858,3,15,R,40,R,14,13,R,17
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26184,1,131,3,R,0,5,3,6,6,4
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26181,807,210,14,16,56,14,13,17,12,18
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26176,840,117,16,11,57,R,W,16,11,9
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26185,832,6,12,W,0,6,1,3,5,R
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26174,855,51,19,9,57,13,12,14,R,13
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26166,830,9,1,1,57,1,5,1,1,1
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26167,857,1,6,2,57,3,7,12,9,R
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26168,846,1,10,3,57,2,2,8,7,7
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26169,847,131,2,4,57,7,16,5,17,6
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26175,815,9,0,10,57,R,8,2,4,2
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26171,4,117,4,6,57,8,15,9,2,5
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26172,839,214,8,7,57,9,R,R,10,8
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26173,822,51,9,8,57,R,R,10,14,12
1115,2023,17,78,2023-10-08,13:30:00,13:00:00,\N,17:00:00,17:30:00,26170,844,6,5,5,57,4,4,4,R,3
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26204,1,131,3,D,56,R,5,3,6,6
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26203,839,214,8,R,6,7,9,R,R,10
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26202,857,1,10,R,10,2,3,7,12,9
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26201,4,117,0,R,49,6,8,15,9,2
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26199,825,210,0,14,55,14,15,10,18,16
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26198,855,51,12,13,55,9,13,12,14,R
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26197,822,51,13,12,56,8,R,R,10,14
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26196,807,210,0,11,56,16,14,13,17,12
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26205,844,6,1,D,56,5,4,4,4,R
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26194,848,3,15,9,56,13,R,11,7,8
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26186,830,9,6,1,56,1,1,5,1,1
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26187,846,1,2,2,56,3,2,2,8,7
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26188,832,6,4,3,56,W,6,1,3,5
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26189,815,9,9,4,56,10,R,8,2,4
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26195,858,3,16,10,56,R,R,14,13,R
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26191,842,214,7,6,56,12,10,6,15,3
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26192,840,117,0,7,56,11,R,W,16,11
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26193,852,213,11,8,56,15,12,R,R,15
1116,2023,18,69,2023-10-22,17:30:00,18:00:00,\N,21:00:00,22:00:00,26190,847,131,5,5,56,4,7,16,5,17
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26216,842,214,11,11,71,6,12,10,6,15
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26224,825,210,16,R,31,14,14,15,10,18
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26223,4,117,13,R,47,R,6,8,15,9
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26222,840,117,0,17,66,7,11,R,W,16
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26221,858,3,19,16,70,10,R,R,14,13
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26220,822,51,9,15,71,12,8,R,R,10
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26219,855,51,10,14,71,13,9,13,12,14
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26218,807,210,12,13,71,11,16,14,13,17
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26217,852,213,18,12,71,8,15,12,R,R
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26225,815,9,5,R,1,4,10,R,8,2
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26215,839,214,15,10,71,R,7,9,R,R
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26213,857,1,7,8,71,R,2,3,7,12
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26214,848,3,14,9,71,9,13,R,11,7
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26206,830,9,3,1,71,1,1,1,5,1
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26207,1,131,6,2,71,D,R,5,3,6
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26208,844,6,1,3,71,D,5,4,4,4
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26210,846,1,17,5,71,2,3,2,2,8
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26211,847,131,8,6,71,5,4,7,16,5
1117,2023,19,32,2023-10-29,18:30:00,22:00:00,17:30:00,21:00:00,\N,26209,832,6,2,4,71,3,W,6,1,3
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26245,844,6,0,W,0,3,D,5,4,4
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26236,858,3,19,11,70,16,10,R,R,14
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26243,825,210,12,R,0,R,14,14,15,10
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26242,855,51,20,R,22,14,13,9,13,12
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26241,822,51,18,R,39,15,12,8,R,R
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26240,847,131,8,R,57,6,5,4,7,16
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26239,857,1,10,14,69,8,R,2,3,7
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26237,807,210,11,12,70,13,11,16,14,13
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26244,848,3,13,R,0,9,9,13,R,11
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26235,839,214,14,10,70,10,R,7,9,R
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26233,1,131,5,8,71,2,D,R,5,3
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26226,830,9,1,1,71,1,1,1,1,5
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26227,846,1,6,2,71,5,2,3,2,2
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26228,4,117,4,3,71,R,R,6,8,15
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26234,852,213,16,9,71,12,8,15,12,R
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26230,840,117,3,5,71,17,7,11,R,W
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26231,832,6,7,6,71,4,3,W,6,1
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26232,842,214,15,7,71,11,6,12,10,6
1118,2023,20,18,2023-11-05,14:30:00,14:30:00,\N,18:00:00,18:30:00,26229,815,9,9,4,71,R,4,10,R,8
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26257,848,3,5,12,50,R,9,9,13,R
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26264,807,210,13,19,45,12,13,11,16,14
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26263,852,213,20,18,46,9,12,8,15,12
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26262,822,51,7,17,50,R,15,12,8,R
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26261,858,3,6,16,50,11,16,10,R,R
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26260,855,51,17,15,50,R,14,13,9,13
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26259,817,213,14,14,50,13,7,15,16,13
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26258,825,210,8,13,50,R,R,14,14,15
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26256,842,214,4,11,50,7,11,6,12,10
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26265,846,1,15,R,2,2,5,2,3,2
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26254,4,117,9,9,50,3,R,R,6,8
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26246,830,9,2,1,50,1,1,1,1,1
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26247,844,6,1,2,50,W,3,D,5,4
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26248,815,9,11,3,50,4,R,4,10,R
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26249,839,214,16,4,50,10,10,R,7,9
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26255,857,1,18,10,50,14,8,R,2,3
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26251,832,6,12,6,50,6,4,3,W,6
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26252,1,131,10,7,50,8,2,D,R,5
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26253,847,131,3,8,50,R,6,5,4,7
1119,2023,21,80,2023-11-19,04:30:00,08:00:00,04:30:00,08:00:00,\N,26250,840,117,19,5,50,5,17,7,11,R
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26276,817,213,15,11,58,14,13,7,15,16
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26284,822,51,18,19,57,17,R,15,12,8
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26283,832,6,16,18,57,6,6,4,3,W
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26282,855,51,19,17,58,15,R,14,13,9
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26281,858,3,20,16,58,16,11,16,10,R
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26280,807,210,8,15,58,19,12,13,11,16
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26279,848,3,14,14,58,12,R,9,9,13
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26278,842,214,10,13,58,11,7,11,6,12
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26277,839,214,12,12,58,4,10,10,R,7
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26285,825,210,17,20,57,13,R,R,14,14
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26275,840,117,13,10,58,5,5,17,7,11
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26273,852,213,6,8,58,18,9,12,8,15
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26272,4,117,7,7,58,9,3,R,R,6
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26271,857,1,3,6,58,10,14,8,R,2
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26270,846,1,5,5,58,R,2,5,2,3
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26269,815,9,9,4,58,3,4,R,4,10
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26268,847,131,4,3,58,8,R,6,5,4
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26267,844,6,2,2,58,2,W,3,D,5
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26266,830,9,1,1,58,1,1,1,1,1
1120,2023,22,24,2023-11-26,09:30:00,13:00:00,10:30:00,14:00:00,\N,26274,1,131,11,9,58,7,8,2,D,R
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26298,817,215,14,13,56,11,14,13,7,15
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26299,852,215,11,14,56,8,18,9,12,8
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26300,848,3,13,15,56,14,12,R,9,9
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26297,825,210,15,12,56,20,13,R,R,14
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26302,839,214,19,17,56,12,4,10,10,R
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26303,842,214,20,18,56,13,11,7,11,6
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26304,822,15,16,19,56,19,17,R,15,12
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26301,807,210,10,16,56,15,19,12,13,11
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26296,855,15,17,11,56,17,15,R,14,13
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26305,858,3,18,20,55,16,16,11,16,10
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26294,4,117,6,9,57,7,9,3,R,R
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26286,830,9,1,1,57,1,1,1,1,1
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26287,815,9,5,2,57,4,3,4,R,4
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26288,832,6,4,3,57,18,6,6,4,3
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26289,844,6,2,4,57,2,2,W,3,D
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26295,840,117,12,10,57,10,5,5,17,7
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26291,846,1,7,6,57,5,R,2,5,2
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26292,1,131,9,7,57,9,7,8,2,D
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26293,857,1,8,8,57,6,10,14,8,R
1121,2024,1,3,2024-03-02,11:30:00,15:00:00,12:30:00,16:00:00,\N,26290,847,131,3,5,57,3,8,R,6,5
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26317,825,210,13,12,50,12,20,13,R,R
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26324,840,117,10,R,5,10,10,5,5,17
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26323,855,15,20,18,49,11,17,15,R,14
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26322,822,15,16,17,49,19,19,17,R,15
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26321,817,215,14,16,49,13,11,14,13,7
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26320,852,215,9,15,49,14,8,18,9,12
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26319,858,3,19,14,49,20,16,16,11,16
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26318,839,214,17,13,49,17,12,4,10,10
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26316,848,3,12,11,50,15,14,12,R,9
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26325,842,214,18,R,1,18,13,11,7,11
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26314,1,131,8,9,50,7,9,7,8,2
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26306,830,9,1,1,50,1,1,1,1,1
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26307,815,9,3,2,50,2,4,3,4,R
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26308,844,6,2,3,50,4,2,2,W,3
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26309,857,1,5,4,50,8,6,10,14,8
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26315,807,210,15,10,50,16,15,19,12,13
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26311,847,131,7,6,50,5,3,8,R,6
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26313,846,1,6,8,50,6,5,R,2,5
1122,2024,2,77,2024-03-09,13:30:00,17:00:00,13:30:00,17:00:00,\N,26310,4,117,4,5,50,9,7,9,3,R
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26336,848,3,12,11,57,11,15,14,12,R
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26343,1,131,11,R,15,9,7,9,7,8
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26342,847,131,7,17,56,6,5,3,8,R
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26341,839,214,15,16,57,13,17,12,4,10
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26340,855,15,19,15,57,18,11,17,15,R
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26339,822,15,13,14,57,17,19,19,17,R
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26338,842,214,17,13,57,R,18,13,11,7
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26337,817,215,18,12,57,16,13,11,14,13
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26344,830,9,1,R,3,1,1,1,1,1
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26335,825,210,14,10,57,12,12,20,13,R
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26333,4,117,10,8,58,5,9,7,9,3
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26332,852,215,8,7,58,15,14,8,18,9
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26331,840,117,9,6,58,R,10,10,5,5
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26330,815,9,6,5,58,2,2,4,3,4
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26329,857,1,5,4,58,4,8,6,10,14
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26328,846,1,3,3,58,8,6,5,R,2
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26327,844,6,4,2,58,3,4,2,2,W
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26326,832,6,2,1,58,3,18,6,6,4
1123,2024,3,1,2024-03-24,01:30:00,05:00:00,01:30:00,05:00:00,\N,26334,807,210,16,9,58,10,16,15,19,12
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26357,825,210,18,13,52,10,12,12,20,13
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26358,822,15,13,14,52,14,17,19,19,17
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26359,839,214,15,15,52,16,13,17,12,4
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26360,842,214,17,16,52,13,R,18,13,11
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26364,848,3,14,R,0,11,11,15,14,12
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26362,855,15,20,R,12,15,18,11,17,15
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26363,817,215,11,R,0,12,16,13,11,14
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26356,840,117,16,12,52,6,R,10,10,5
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26361,858,3,19,17,52,14,20,16,16,11
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26355,807,210,12,11,52,9,10,16,15,19
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26354,852,215,10,10,52,7,15,14,8,18
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26353,1,131,7,9,53,R,9,7,9,7
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26346,815,9,2,2,53,5,2,2,4,3
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26347,832,6,4,3,53,1,3,18,6,6
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26348,844,6,8,4,53,2,3,4,2,2
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26345,830,9,1,1,53,R,1,1,1,1
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26350,4,117,5,6,53,8,5,9,7,9
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26351,847,131,9,7,53,17,6,5,3,8
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26352,857,1,6,8,53,4,4,8,6,10
1124,2024,4,22,2024-04-07,02:30:00,06:00:00,02:30:00,06:00:00,\N,26349,846,1,3,5,53,3,8,6,5,R
1125,2024,5,17,2024-04-21,03:30:00,07:30:00,\N,07:00:00,03:00:00,26376,848,3,14,12,56,R,11,11,15,14
1125,2024,5,17,2024-04-21,03:30:00,07:30:00,\N,07:00:00,03:00:00,26383,852,215,19,R,26,10,7,15,14,8
1125,2024,5,17,2024-04-21,03:30:00,07:30:00,\N,07:00:00,03:00:00,26382,817,215,12,R,33,R,12,16,13,11
1125,2024,5,17,2024-04-21,03:30:00,07:30:00,\N,07:00:00,03:00:00,26381,858,3,20,17,56,17,14,20,16,16
1125,2024,5,17,2024-04-21,03:30:00,07:30:00,\N,07:00:00,03:00:00,26380,825,210,17,16,56,13,10,12,12,20
1125,2024,5,17,2024-04-21,03:30:00,07:30:00,\N,07:00:00,03:00:00,26379,840,117,11,15,56,12,6,R,10,10
